,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,rating,recipe_id,username
1176,1176,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,1176.0,0.0,2.0,,,,,,,5,Easy-Noodle-Stir-Fry-1170602,alentad
1177,1177,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1177.0,1.0,3.0,,,,,,,2,Cuban-roast-pork-_lechon-asado_-351717,alentad
1178,1178,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,1178.0,2.0,4.0,,,,,,,5,Spanish-style-garlic-shrimp-298317,alentad
1179,1179,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,3.0,5.0,,,,,,,3,Mediterranean-fish-packets-304237,alentad
1180,1180,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,1180.0,4.0,6.0,,,,,,,2,Pork-Schnitzels-778938,alentad
1181,1181,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,1181.0,5.0,7.0,,,,,,,2,Hungarian-Goulash-1975672,alentad
1182,1182,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,6.0,8.0,,,,,,,1,Corned-Beef-and-Cabbage-1520686,alentad
1183,1183,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0,7.0,9.0,,,,,,,2,Oven-baked-swedish-meatballs-309856,alentad
1184,1184,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,1184.0,8.0,10.0,,,,,,,4,Parmesan-Crusted-Tilapia-518163,alentad
1185,1185,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,9.0,11.0,,,,,,,1,Asian_Style-Pork-Chops-Martha-Stewart,alentad
1186,1186,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,1186.0,10.0,12.0,,,,,,,4,Vegetarian-Lentil-Burger-575506,alentad
1187,1187,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,1187.0,11.0,13.0,,,,,,,5,Easy-french-ratatouille-308073,alentad
1188,1188,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,1188.0,12.0,14.0,,,,,,,2,Buffalo-Chicken-Taquitos-1186877,alentad
1189,1189,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,1189.0,13.0,15.0,,,,,,,2,Beef-Negimaki-1128838,alentad
1190,1190,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,1190.0,14.0,16.0,,,,,,,1,Moroccan-Inspired-Pork-Stew-1332144,alentad
1191,1191,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,1191.0,15.0,17.0,,,,,,,5,Thai-Garlic-Chili-Shrimp-960660,alentad
1192,1192,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,1192.0,16.0,18.0,,,,,,,4,5-Minute-Salmon-Sauce-Indian-Style-1474008,alentad
1193,1193,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,1193.0,17.0,19.0,,,,,,,2,Sunday-Rib-Roast-Epicurious,alentad
1194,1194,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,1194.0,18.0,20.0,,,,,,,1,Spanakopita-Casserole-490232,alentad
1195,1195,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,19.0,21.0,,,,,,,2,Tofu-Scramble-Recipe-Southwestern-Style-1994866,alentad
1196,1196,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,20.0,22.0,,,,,,,4,Mama_s-Fried-Chicken-1050513,alentad
1197,1197,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,0.0,2.0,,,,,,,,5,Easy-Noodle-Stir-Fry-1170602,alentad
1198,1198,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1198.0,1.0,3.0,,,,,,,,2,Cuban-roast-pork-_lechon-asado_-351717,alentad
1199,1199,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,2.0,4.0,,,,,,,,5,Spanish-style-garlic-shrimp-298317,alentad
1200,1200,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,3.0,5.0,,,,,,,,3,Mediterranean-fish-packets-304237,alentad
1201,1201,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,1201.0,4.0,6.0,,,,,,,,2,Pork-Schnitzels-778938,alentad
1202,1202,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,1202.0,5.0,7.0,,,,,,,,2,Hungarian-Goulash-1975672,alentad
1203,1203,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,1203.0,6.0,8.0,,,,,,,,1,Corned-Beef-and-Cabbage-1520686,alentad
1204,1204,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,1204.0,7.0,9.0,,,,,,,,2,Oven-baked-swedish-meatballs-309856,alentad
1205,1205,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,8.0,10.0,,,,,,,,4,Parmesan-Crusted-Tilapia-518163,alentad
1206,1206,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,1206.0,9.0,11.0,,,,,,,,1,Asian_Style-Pork-Chops-Martha-Stewart,alentad
1207,1207,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,1207.0,10.0,12.0,,,,,,,,4,Vegetarian-Lentil-Burger-575506,alentad
1208,1208,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,1208.0,11.0,13.0,,,,,,,,5,Easy-french-ratatouille-308073,alentad
1209,1209,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,1209.0,12.0,14.0,,,,,,,,2,Buffalo-Chicken-Taquitos-1186877,alentad
1210,1210,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,13.0,15.0,,,,,,,,2,Beef-Negimaki-1128838,alentad
1211,1211,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,1211.0,14.0,16.0,,,,,,,,1,Moroccan-Inspired-Pork-Stew-1332144,alentad
1212,1212,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,15.0,17.0,,,,,,,,5,Thai-Garlic-Chili-Shrimp-960660,alentad
1213,1213,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,16.0,18.0,,,,,,,,4,5-Minute-Salmon-Sauce-Indian-Style-1474008,alentad
1214,1214,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,17.0,19.0,,,,,,,,2,Sunday-Rib-Roast-Epicurious,alentad
1215,1215,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,18.0,20.0,,,,,,,,1,Spanakopita-Casserole-490232,alentad
1216,1216,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,19.0,21.0,,,,,,,,2,Tofu-Scramble-Recipe-Southwestern-Style-1994866,alentad
1217,1217,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,1217.0,20.0,22.0,,,,,,,,4,Mama_s-Fried-Chicken-1050513,alentad
1218,1218,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,0.0,2.0,,,,,,,,,5,Easy-Noodle-Stir-Fry-1170602,alentad
1219,1219,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1219.0,1.0,3.0,,,,,,,,,2,Cuban-roast-pork-_lechon-asado_-351717,alentad
1220,1220,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,1220.0,2.0,4.0,,,,,,,,,5,Spanish-style-garlic-shrimp-298317,alentad
1221,1221,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,1221.0,3.0,5.0,,,,,,,,,3,Mediterranean-fish-packets-304237,alentad
1222,1222,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,1222.0,4.0,6.0,,,,,,,,,2,Pork-Schnitzels-778938,alentad
1223,1223,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,1223.0,5.0,7.0,,,,,,,,,2,Hungarian-Goulash-1975672,alentad
1224,1224,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0,6.0,8.0,,,,,,,,,1,Corned-Beef-and-Cabbage-1520686,alentad
1225,1225,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,7.0,9.0,,,,,,,,,2,Oven-baked-swedish-meatballs-309856,alentad
1226,1226,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,1226.0,8.0,10.0,,,,,,,,,4,Parmesan-Crusted-Tilapia-518163,alentad
1227,1227,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,1227.0,9.0,11.0,,,,,,,,,1,Asian_Style-Pork-Chops-Martha-Stewart,alentad
1228,1228,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,1228.0,10.0,12.0,,,,,,,,,4,Vegetarian-Lentil-Burger-575506,alentad
1229,1229,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,1229.0,11.0,13.0,,,,,,,,,5,Easy-french-ratatouille-308073,alentad
1230,1230,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,12.0,14.0,,,,,,,,,2,Buffalo-Chicken-Taquitos-1186877,alentad
1231,1231,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,1231.0,13.0,15.0,,,,,,,,,2,Beef-Negimaki-1128838,alentad
1232,1232,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,14.0,16.0,,,,,,,,,1,Moroccan-Inspired-Pork-Stew-1332144,alentad
1233,1233,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,1233.0,15.0,17.0,,,,,,,,,5,Thai-Garlic-Chili-Shrimp-960660,alentad
1234,1234,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,1234.0,16.0,18.0,,,,,,,,,4,5-Minute-Salmon-Sauce-Indian-Style-1474008,alentad
1235,1235,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,17.0,19.0,,,,,,,,,2,Sunday-Rib-Roast-Epicurious,alentad
1236,1236,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0,18.0,20.0,,,,,,,,,1,Spanakopita-Casserole-490232,alentad
1237,1237,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,1237.0,19.0,21.0,,,,,,,,,2,Tofu-Scramble-Recipe-Southwestern-Style-1994866,alentad
1238,1238,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,1238.0,20.0,22.0,,,,,,,,,4,Mama_s-Fried-Chicken-1050513,alentad
1239,1239,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,0.0,2.0,,,,,,,,,,5,Easy-Noodle-Stir-Fry-1170602,alentad
1240,1240,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1.0,3.0,,,,,,,,,,2,Cuban-roast-pork-_lechon-asado_-351717,alentad
1241,1241,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,1241.0,2.0,4.0,,,,,,,,,,5,Spanish-style-garlic-shrimp-298317,alentad
1242,1242,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,1242.0,3.0,5.0,,,,,,,,,,3,Mediterranean-fish-packets-304237,alentad
1243,1243,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,1243.0,4.0,6.0,,,,,,,,,,2,Pork-Schnitzels-778938,alentad
1244,1244,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,5.0,7.0,,,,,,,,,,2,Hungarian-Goulash-1975672,alentad
1245,1245,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,6.0,8.0,,,,,,,,,,1,Corned-Beef-and-Cabbage-1520686,alentad
1246,1246,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,1246.0,7.0,9.0,,,,,,,,,,2,Oven-baked-swedish-meatballs-309856,alentad
1247,1247,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,8.0,10.0,,,,,,,,,,4,Parmesan-Crusted-Tilapia-518163,alentad
1248,1248,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,9.0,11.0,,,,,,,,,,1,Asian_Style-Pork-Chops-Martha-Stewart,alentad
1249,1249,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,1249.0,10.0,12.0,,,,,,,,,,4,Vegetarian-Lentil-Burger-575506,alentad
1250,1250,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,11.0,13.0,,,,,,,,,,5,Easy-french-ratatouille-308073,alentad
1251,1251,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,1251.0,12.0,14.0,,,,,,,,,,2,Buffalo-Chicken-Taquitos-1186877,alentad
1252,1252,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0,13.0,15.0,,,,,,,,,,2,Beef-Negimaki-1128838,alentad
1253,1253,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,1253.0,14.0,16.0,,,,,,,,,,1,Moroccan-Inspired-Pork-Stew-1332144,alentad
1254,1254,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,1254.0,15.0,17.0,,,,,,,,,,5,Thai-Garlic-Chili-Shrimp-960660,alentad
1255,1255,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,16.0,18.0,,,,,,,,,,4,5-Minute-Salmon-Sauce-Indian-Style-1474008,alentad
1256,1256,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,1256.0,17.0,19.0,,,,,,,,,,2,Sunday-Rib-Roast-Epicurious,alentad
1257,1257,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,1257.0,18.0,20.0,,,,,,,,,,1,Spanakopita-Casserole-490232,alentad
1258,1258,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,19.0,21.0,,,,,,,,,,2,Tofu-Scramble-Recipe-Southwestern-Style-1994866,alentad
1259,1259,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,1259.0,20.0,22.0,,,,,,,,,,4,Mama_s-Fried-Chicken-1050513,alentad
1260,1260,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,0.0,2.0,,,,,,,,,,,5,Easy-Noodle-Stir-Fry-1170602,alentad
